ReservationID,CheckInDate,CheckOutDate,ReservationStatus,TotalCost,StaffID,GuestID,RoomNumber
1,2024-09-15,2024-09-18,Confirmed,300.00,1,1001,101
2,2024-09-17,2024-09-20,Confirmed,360.00,2,1002,103
3,2024-09-10,2024-09-14,Confirmed,400.00,5,1003,104
4,2024-09-20,2024-09-23,Confirmed,750.00,3,1004,109
5,2024-09-22,2024-09-25,Confirmed,300.00,6,1005,110
6,2024-09-12,2024-09-14,Confirmed,300.00,8,1006,102
7,2024-09-18,2024-09-21,Confirmed,450.00,9,1007,107
8,2024-09-11,2024-09-13,Confirmed,360.00,4,1008,108
9,2024-09-19,2024-09-22,Confirmed,540.00,7,1010,105
10,2024-09-20,2024-09-23,Confirmed,750.00,12,1011,113
11,2024-09-09,2024-09-12,Confirmed,540.00,10,1012,115
12,2024-09-25,2024-09-28,Confirmed,360.00,17,1013,116
13,2024-09-21,2024-09-24,Confirmed,360.00,13,1014,111
14,2024-09-16,2024-09-19,Confirmed,450.00,14,1015,114
15,2024-09-25,2024-09-28,Confirmed,540.00,3,1004,119
16,2024-09-13,2024-09-15,Confirmed,240.00,1,1002,117
17,2024-09-14,2024-09-17,Confirmed,300.00,7,1005,118
18,2024-09-15,2024-09-18,Confirmed,540.00,5,1001,119
19,2024-08-20,2024-08-23,Confirmed,540.00,2,1010,105
20,2024-09-27,2024-09-30,Confirmed,300.00,5,1012,101
21,2024-09-26,2024-09-28,Confirmed,240.00,6,1009,103
22,2024-09-28,2024-10-01,Confirmed,750.00,9,1013,109
23,2024-09-29,2024-10-02,Confirmed,540.00,8,1007,105
24,2024-09-30,2024-10-03,Confirmed,450.00,4,1004,107
