roomnumber,roomtype,price,capacity,status
101,Single,100,1,Available
102,Deluxe,150,2,Available
103,Queen,120,3,Available
104,Single,100,1,Available
105,King,180,4,Available
106,Suite,250,6,Available
107,Deluxe,150,2,Available
108,King,180,4,Available
109,Suite,250,6,Available
110,Single,100,1,Available
111,Queen,120,3,Available
112,Suite,250,6,Available
113,Suite,250,6,Available
114,Deluxe,150,2,Available
115,King,180,4,Available
116,Queen,120,3,Available
117,Queen,120,3,Available
118,Single,100,1,Available
119,King,180,4,Available
120,Single,100,1,Available
121,Deluxe,150,2,Available
