RoomNumber,AmenityID
101,AM001
105,AM001
109,AM001
111,AM001
114,AM001
117,AM001
102,AM002
103,AM002
108,AM002
116,AM002
101,AM003
104,AM003
107,AM003
108,AM004
111,AM004
115,AM004
102,AM005
114,AM005
118,AM005
105,AM006
110,AM006
119,AM006
101,AM007
106,AM007
113,AM007
104,AM008
112,AM008
102,AM009
109,AM009
115,AM009
118,AM009
103,AM010
104,AM011
112,AM011
108,AM012
113,AM012
119,AM012
110,AM013
117,AM013
109,AM014
116,AM014
103,AM015
106,AM015
118,AM015
106,AM016
113,AM016
116,AM016
120,AM016
107,AM017
111,AM017
115,AM017
110,AM018
117,AM018
119,AM018
105,AM019
112,AM019
120,AM019
107,AM020
114,AM020
120,AM020
